JU1435	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1564	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
JU1637	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1638	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1794	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1795	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1799	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1802	0.000012	0.000012	0.999966	0.000010	LD_0.9_4_1230
JU1814	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1884	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1885	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1907	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1908	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1909	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU1913	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2053	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2054	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2056	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2057	0.220579	0.000010	0.779401	0.000010	LD_0.9_4_1230
JU2160	0.205872	0.000018	0.794100	0.000010	LD_0.9_4_1230
JU2162	0.212547	0.000017	0.787426	0.000010	LD_0.9_4_1230
JU2214	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2216	0.000010	0.999970	0.000010	0.000010	LD_0.9_4_1230
JU2457	0.483548	0.000010	0.516432	0.000010	LD_0.9_4_1230
JU2470	0.234672	0.000010	0.765308	0.000010	LD_0.9_4_1230
JU2472	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2507	0.000010	0.004401	0.995579	0.000010	LD_0.9_4_1230
JU2518	0.000010	0.000012	0.999968	0.000010	LD_0.9_4_1230
JU2536	0.999970	0.000010	0.000010	0.000010	LD_0.9_4_1230
JU2618	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2799	0.000010	0.000013	0.999967	0.000010	LD_0.9_4_1230
JU2836	0.000010	0.000013	0.999967	0.000010	LD_0.9_4_1230
JU2849	0.000010	0.000011	0.999969	0.000010	LD_0.9_4_1230
JU2861	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
JU2868	0.000010	0.000010	0.999970	0.000010	LD_0.9_4_1230
