ECA2936	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999930	LD_0.9_8_1230
ECA2975	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3091	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA343	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA346	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3502	0.000010	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.999924	LD_0.9_8_1230
ECA3503	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3509	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3708	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA371	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3712	0.000010	0.000010	0.000010	0.000010	0.999927	0.000013	0.000010	0.000010	LD_0.9_8_1230
ECA3713	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA3899	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA4382	0.000014	0.000010	0.000010	0.000010	0.999926	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA4390	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA4394	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ECA4402	0.000010	0.000010	0.000010	0.000010	0.999927	0.000013	0.000010	0.000010	LD_0.9_8_1230
ECA569	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
ED3032	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ED3037	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ED3088	0.000010	0.000010	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	LD_0.9_8_1230
ED3102	0.480439	0.043564	0.134324	0.341633	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
EG4360	0.000010	0.000010	0.999928	0.000010	0.000010	0.000012	0.000010	0.000010	LD_0.9_8_1230
EG5612	0.000010	0.000010	0.000010	0.000010	0.000010	0.999927	0.000013	0.000010	LD_0.9_8_1230
EG5613	0.033882	0.000010	0.000010	0.000010	0.816869	0.149199	0.000010	0.000010	LD_0.9_8_1230
EG6179	0.000010	0.000010	0.000010	0.000010	0.826587	0.173353	0.000010	0.000010	LD_0.9_8_1230
EG6260	0.000010	0.000010	0.000010	0.000010	0.972318	0.000010	0.027622	0.000010	LD_0.9_8_1230
EG6261	0.000010	0.000010	0.000010	0.000010	0.990554	0.000010	0.009386	0.000010	LD_0.9_8_1230
EG6265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.015725	0.984215	LD_0.9_8_1230
EG6267	0.000010	0.000010	0.000010	0.000010	0.989052	0.000010	0.010888	0.000010	LD_0.9_8_1230
EG6271	0.000010	0.000010	0.000010	0.000010	0.940124	0.000010	0.059816	0.000010	LD_0.9_8_1230
EG6272	0.000010	0.000010	0.000010	0.000010	0.993214	0.000010	0.006726	0.000010	LD_0.9_8_1230
EG6274	0.000010	0.000010	0.000010	0.000010	0.999929	0.000011	0.000010	0.000010	LD_0.9_8_1230
EG6275	0.000010	0.000010	0.000010	0.000011	0.999929	0.000010	0.000010	0.000010	LD_0.9_8_1230
EG6276	0.000010	0.000010	0.000010	0.000010	0.999923	0.000010	0.000017	0.000010	LD_0.9_8_1230
EG6329	0.000010	0.000010	0.000010	0.000010	0.906124	0.000010	0.093816	0.000010	LD_0.9_8_1230
GUN124	0.000010	0.000010	0.999930	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_8_1230
GXW22	0.000010	0.000010	0.000010	0.000010	0.999928	0.000012	0.000010	0.000010	LD_0.9_8_1230
GXW23	0.000010	0.000010	0.000010	0.000010	0.163643	0.836297	0.000010	0.000010	LD_0.9_8_1230
HK104	0.000013	0.000010	0.999926	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_8_1230
