ECA287	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	LD_0.9_10_1230
ECA288	0.000010	0.000010	0.000010	0.000010	0.000010	0.894879	0.000010	0.000010	0.105041	0.000010	LD_0.9_10_1230
ECA2883	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA2890	0.000010	0.000010	0.000010	0.000012	0.000010	0.999908	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA2894	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA2936	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.999908	0.000010	LD_0.9_10_1230
ECA2975	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3091	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA343	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA346	0.000010	0.000010	0.000010	0.000010	0.000017	0.999903	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3502	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	LD_0.9_10_1230
ECA3503	0.000010	0.000010	0.000010	0.000011	0.000010	0.999909	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3509	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3708	0.000010	0.000010	0.000010	0.000013	0.000010	0.999907	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA371	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3712	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3713	0.000010	0.000010	0.000015	0.000010	0.000010	0.999905	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA3899	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA4382	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA4390	0.000010	0.000010	0.000010	0.000010	0.000011	0.999909	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA4394	0.000010	0.000010	0.000010	0.000010	0.000016	0.999904	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA4402	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
ECA569	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	LD_0.9_10_1230
ED3032	0.000010	0.000010	0.000010	0.000010	0.000010	0.999910	0.000010	0.000010	0.000010	0.000010	LD_0.9_10_1230
