"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"8766","GXW23","M",1e-05,0.783944,30.54,114.42,"Asia","Tropical"
"8767","QG3019","M",1e-05,0.786885,9.163116667,-79.8372,"Central America","Tropical"
"8768","QG3527","M",1e-05,0.787553,10.42623333,-84.0126,"Central America","Tropical"
"8769","QG3053","M",1e-05,0.788466,9.16484,-79.83659,"Central America","Tropical"
"8770","JU1637","M",1e-05,0.788805,17.1363,-25.0682,"Africa","Tropical"
"8771","BRC20107","M",1e-05,0.788884,26.478,127.836,"Pacific","Tropical"
"8772","JU2472","M",1e-05,0.795602,-12.732834,45.186209,"Africa","Tropical"
"8773","NIC1054","M",1e-05,0.79709,20.48991,-87.72797,"Central America","Tropical"
"8774","NIC758","M",1e-05,0.799845,15.35802,-61.3537,"Caribbean","Tropical"
"8775","BRC20574","M",1e-05,0.799997,22.67248185,121.505358,"Taiwan","Tropical"
"8776","JU3319","M",1e-05,0.80079,31.2306,121.4718,"Asia","Tropical"
"8777","EG6265","M",1e-05,0.801119,18.11,-66.16,"Caribbean","TH"
"8778","JU2868","M",1e-05,0.801322,48.2053,16.3666,"Europe","Tropical"
"8779","BRC20544","M",1e-05,0.803398,24.182667,121.626472,"Taiwan","TH"
"8780","ECA1431","M",1e-05,0.805478,22.063133,-159.347149,"Hawaii","Tropical"
"8781","QG3783","M",1.1e-05,0.80802,10.4297,-84.00853,"Central America","Tropical"
"8782","NIC1059","M",1e-05,0.809137,20.48627,-87.72449,"Central America","Tropical"
"8783","ECA2663","M",1e-05,0.81317,-26.6213395,152.6923809,"Australia","Tropical"
"8784","BRC20099","M",1e-05,0.814633,25.043399,121.616268,"Taiwan","Tropical"
"8785","BRC20081","M",1e-05,0.816412,24.602334,121.510549,"Taiwan","TH"
"8786","ECA3503","M",1e-05,0.817072,22.075157,-159.41413,"Hawaii","Tropical"
"8787","NIC1423","M",1e-05,0.818088,3.644299032,-53.19803297,"South America","Tropical"
"8788","ECA175","M",1e-05,0.81835,21.306265,-157.851375,"Hawaii","Tropical"
"8789","BRC20270","M",1.4e-05,0.819296,25.0998,121.839,"Taiwan","TH"
"8790","ED3037","M",1e-05,0.819905,25.123667,121.532982,"Taiwan","Tropical"
"8791","QG3058","M",1e-05,0.820127,9.163116667,-79.8372,"Central America","Tropical"
"8792","ECA1571","M",1e-05,0.821434,21.392064,-157.90236,"Hawaii","Tropical"
"8793","BRC20294","M",1e-05,0.822257,24.993796,121.53514,"Taiwan","Tropical"
"8794","NIC332","M",1e-05,0.824833,5.72914,-53.89023,"South America","Tropical"
"8795","BRC20105","M",1e-05,0.825638,26.478,127.836,"Pacific","Tropical"
"8796","QG3004","M",1e-05,0.827314,9.16925,-79.8380167,"Central America","Tropical"
"8797","QG3851","M",1e-05,0.828874,10.41900556,-84.00699722,"Central America","Tropical"
"8798","HPT9","M",1e-05,0.829175,-7.803102,112.515932,"Pacific","Tropical"
"8799","QG4683","M",1e-05,0.829492,6.9666,158.1907,"Pacific","Tropical"
"8800","NIC1630","M",1e-05,0.829516,25.02782,121.57627,"Taiwan","TH"
"8801","BRC20565","M",1e-05,0.830028,22.67499807,121.503295,"Taiwan","Tropical"
"8802","ECA1143","M",1e-05,0.831518,21.3419,-157.8099,"Hawaii","Tropical"
"8803","ECA288","M",1e-05,0.832934,9.926663289,-84.04235373,"Central America","Tropical"
"8804","QG866","M",1e-05,0.833937,9.151852,-79.853543,"Central America","Tropical"
"8805","QG875","M",1e-05,0.835373,9.1543,-79.82672,"Central America","Tropical"
"8806","NIC1218","M",1e-05,0.837077,25.95224,119.9771,"Asia","Tropical"
"8807","NIC327","M",1e-05,0.838356,5.72877,-53.88992,"South America","Tropical"
"8808","NIC555","M",1e-05,0.838529,15.58933,-61.47222,"Caribbean","Tropical"
"8809","NIC552","M",1e-05,0.841149,15.56962,-61.37537,"Caribbean","Tropical"
"8810","NIC1117","M",1e-05,0.842962,-12.837789,-71.365833,"South America","Tropical"
"8811","QG5589","M",1e-05,0.844307,6.9073,158.1815,"Pacific","Tropical"
"8812","ECA346","M",1e-05,0.850028,26.461525,-82.0554972,"North America","Tropical"
"8813","QG4208","M",1e-05,0.85297,-21.1695006,148.5079426,"Australia","AD"
"8814","NIC400","M",1e-05,0.854012,5.72711,-53.89076,"South America","Tropical"
"8815","BRC20348","M",1e-05,0.854372,25.128031,121.58826,"Taiwan","TH"
"8816","ECA1149","M",1e-05,0.854491,21.34293,-157.8239,"Hawaii","Tropical"
"8817","QG1005","M",1e-05,0.854754,9.170573,-79.84316,"Central America","Tropical"
"8818","BRC20088","M",1.8e-05,0.854801,25.15533333,121.5465611,"Taiwan","TH"
"8819","BRC20535","M",1e-05,0.857903,24.182667,121.626472,"Taiwan","TH"
"8820","NIC984","M",1e-05,0.858045,4.03746,-52.67236,"South America","Tropical"
"8821","BRC20501","M",1e-05,0.858531,24,121.5,"Taiwan","TH"
"8822","JU1909","M",1e-05,0.86275,-18.5245,146.3327,"Australia","Tropical"
"8823","QG2659","M",1e-05,0.868975,9.153933333,-79.83166667,"Central America","Tropical"
"8824","VSL2217","M",1e-05,0.869489,NA,NA,"Asia","Tropical"
"8825","ECA1605","M",1e-05,0.872251,21.395786,-157.90051,"Hawaii","TH"
"8826","NIC60","M",1e-05,0.872781,5.07382,-52.69551,"South America","Tropical"
"8827","ZZY1075","M",1e-05,0.873058,22.78977726,114.739768,"Asia","Tropical"
"8828","QG5406","M",1e-05,0.873779,6.9666,158.1907,"Pacific","Tropical"
"8829","NIC330","M",1e-05,0.876032,5.72889,-53.8901,"South America","Tropical"
"8830","QG980","M",1e-05,0.876769,9.1491,-79.856143,"Central America","Tropical"
"8831","NIC1688","M",1e-05,0.878329,25.03266,121.587,"Taiwan","Tropical"
"8832","QG4093","M",1e-05,0.878965,-21.16862222,148.5080167,"Australia","AD"
"8833","ECA1521","M",1e-05,0.879136,21.318231,-157.81974,"Hawaii","Tropical"
"8834","ECA2637","M",1e-05,0.883821,-26.3674836,152.5852451,"Australia","Tropical"
"8835","NIC803","M",1e-05,0.885345,23.81441,120.85687,"Taiwan","Tropical"
"8836","ECA2645","M",1e-05,0.888098,-26.62221389,152.6910056,"Australia","Tropical"
"8837","BRC20095","M",1e-05,0.888183,24.74725,121.746266,"Taiwan","Tropical"
"8838","JU1795","M",1e-05,0.888595,-16.8,-151.5,"Pacific","Tropical"
"8839","BRC20242","M",1e-05,0.89326,23.836623,120.728049,"Taiwan","Tropical"
"8840","BRC20571","M",1e-05,0.89636,22.67151131,121.50634,"Taiwan","Tropical"
"8841","QG3874","M",1e-05,0.89714,10.44027,-84.01227,"Central America","Tropical"
"8842","ECA2808","M",1e-05,0.897216,29.642849,-82.34452,"North America","Tropical"
"8843","BRC20557","M",1e-05,0.897684,24.822538,121.73566,"Taiwan","TH"
"8844","QG3876","M",1.1e-05,0.898602,10.44027,-84.01227,"Central America","Tropical"
"8845","TWN3077","M",1e-05,0.899577,25.19,121.7833333,"Taiwan","TH"
"8846","BRC20311","M",1e-05,0.900669,24.70210833,121.73775,"Taiwan","TH"
"8847","ED3032","M",1.1e-05,0.901007,25.158056,121.515831,"Taiwan","Tropical"
"8848","JU3416","M",1e-05,0.901088,38.2541,140.8508,"Pacific","Temperate"
"8849","BRC20073","M",1e-05,0.901345,25.04655556,121.6149472,"Taiwan","Tropical"
"8850","BRC20244","M",1e-05,0.902955,23.72641,120.758426,"Taiwan","TH"
"8851","NIC1662","M",1e-05,0.903013,23.66543,120.79964,"Taiwan","TH"
"8852","NIC791","M",1e-05,0.904157,23.83633,120.72447,"Taiwan","Tropical"
"8853","MY2716","M",1e-05,0.904768,54.3491,10.11505,"Europe","Tropical"
"8854","ECA1621","M",1e-05,0.907611,21.301669,-157.76258,"Hawaii","Tropical"
"8855","NIC583","M",1e-05,0.908947,15.40368,-61.34699,"Caribbean","Tropical"
"8856","QX1801","M",1e-05,0.909826,20.8189,-156.0904,"Hawaii","Tropical"
"8857","QG927","M",1e-05,0.912009,9.170850606,-79.8428988,"Central America","Tropical"
"8858","NIC188","M",1e-05,0.912458,16.0455,-61.6938,"Caribbean","Tropical"
"8859","NIC519","M",1e-05,0.912577,25.00739,121.900472,"Taiwan","TH"
"8860","NIC1060","M",1e-05,0.915201,20.48529,-87.72361,"Central America","Tropical"
"8861","HPT21","M",1e-05,0.915464,-7.8254539,112.5897866,"Pacific","Tropical"
"8862","NIC822","M",1e-05,0.916149,25.168,121.56254,"Taiwan","TH"
"8863","BRC20320","M",1e-05,0.91829,24.84201944,121.9516639,"Taiwan","TH"
"8864","BRC20499","M",1e-05,0.919009,24,121.5,"Taiwan","TH"
"8865","ECA287","M",1e-05,0.920699,9.926663289,-84.04235373,"Central America","TH"
"8866","QG3826","M",1e-05,0.922436,10.43018,-84.0065,"Central America","Tropical"
"8867","ECA1160","M",1e-05,0.923196,21.34286,-157.8231,"Hawaii","Tropical"
"8868","NIC187","M",1e-05,0.924372,15.8552,-61.5976,"Caribbean","Tropical"
"8869","BRC20241","M",1e-05,0.924949,23.836415,120.725183,"Taiwan","Tropical"
"8870","HPT63","M",1e-05,0.925519,-8.37285,115.4541,"Pacific","Tropical"
"8871","ECA1439","M",1e-05,0.927471,22.061908,-159.34675,"Hawaii","Tropical"
"8872","QG3816","M",1e-05,0.929931,10.43803,-84.0112,"Central America","Tropical"
"8873","QG868","M",1e-05,0.931727,9.14141,-79.8285,"Central America","Tropical"
"8874","QG880","M",1e-05,0.935868,9.15445,-79.83205,"Central America","Tropical"
"8875","BRC20102","M",1e-05,0.936411,24.336532,120.607411,"Taiwan","Tropical"
"8876","JU2507","M",1e-05,0.937073,8.893,98.512,"Asia","Tropical"
"8877","ECA2093","M",1e-05,0.942415,20.948832,-156.53565,"Hawaii","Tropical"
"8878","QG4232","M",1e-05,0.94323,-21.16862222,148.5080167,"Australia","AD"
"8879","BRC20077","M",1e-05,0.946922,24.793571,121.364232,"Taiwan","Tropical"
"8880","BRC20341","M",1e-05,0.947696,24,121,"Taiwan","TH"
"8881","QG2969","M",1e-05,0.947851,9.166416667,-79.84025,"Central America","Tropical"
"8882","QG952","M",1e-05,0.949334,9.160461,-79.822633,"Central America","Tropical"
"8883","ECA2636","M",1e-05,0.949812,-26.3674836,152.5852451,"Australia","Tropical"
"8884","NIC795","M",1e-05,0.950019,23.83617,120.72563,"Taiwan","Tropical"
"8885","ECA1555","M",1e-05,0.950305,21.300119,-157.76264,"Hawaii","Tropical"
"8886","QG736","M",1e-05,0.953271,9.155514,-79.848903,"Central America","Tropical"
"8887","ECA2894","M",1e-05,0.953681,21.3570225,-157.764294100002,"Hawaii","Tropical"
"8888","NIC883","M",1e-05,0.955915,23.67108,120.8,"Taiwan","Tropical"
"8889","ZZY1034","M",1e-05,0.958502,22.38478428,113.9664658,"Asia","Tropical"
"8890","ECA176","M",1e-05,0.9683,21.386338,-157.925536,"Hawaii","Tropical"
"8891","QX1802","M",1e-05,0.970498,20.6299,-156.3948,"Hawaii","Tropical"
"8892","QX1410","M",1e-05,0.970959,13.821844,-61.049778,"Caribbean","Tropical"
"8893","ECA2975","M",1e-05,0.971064,22.0638967,-159.3522759,"Hawaii","Tropical"
"8894","NIC333","M",1e-05,0.972632,5.72705,-53.89122,"South America","Tropical"
"8895","BRC20536","M",1e-05,0.972794,24.182667,121.626472,"Taiwan","TH"
"8896","EG6271","M",1e-05,0.975422,18.3,-65.8,"Caribbean","Tropical"
"8897","HPT7","M",1e-05,0.978003,-7.804727,112.51613,"Pacific","Tropical"
"8898","QG3861","M",1e-05,0.991042,10.42972,-84.00742,"Central America","Tropical"
"8899","BRC20346","M",1e-05,0.993374,24.84201944,121.9516639,"Taiwan","TH"
"8900","ECA2667","M",1e-05,0.996057,-26.36741111,152.5852889,"Australia","Tropical"
"8901","VX34","M",1e-05,0.997368,31.750834,113.98333,"Asia","Hubei"
"8902","VSL2215","M",1e-05,0.997806,12.3799,75.8974,"Asia","Tropical"
"8903","NIC1591","M",0.999759,0.999759,24.68622,121.13734,"Taiwan","TD1"
"8904","ECA276","M",1e-05,0.999768,42.496411,-88.240099,"North America","NWD"
"8905","JU2470","M",1e-05,0.999768,-12.732834,45.186209,"Africa","Tropical"
"8906","BRC20519","M",1e-05,0.999769,21.958778,120.811764,"Taiwan","TD2"
"8907","JU2849","M",1.2e-05,0.99977,-20.382477,-43.505978,"South America","Tropical"
"8908","BRC20537","M",1.2e-05,0.999771,23.416972,121.275389,"Taiwan","TH"
"8909","ECA2621","M",1.3e-05,0.999772,-26.6275648,152.8409822,"Australia","AD"
"8910","ED3102","M",1e-05,0.999774,-1.316667,36.8,"Africa","NWD"
"8911","JU3202","M",1e-05,0.999774,13.02272,77.56866,"Asia","KD"
"8912","JU3203","M",1e-05,0.999774,13.0727,77.579,"Asia","KD"
"8913","JU3168","M",1e-05,0.999775,0.289,6.612,"Africa","NWD"
"8914","QG733","M",1e-05,0.999775,9.152583,-79.852998,"Central America","Tropical"
"8915","ECA2385","M",1.4e-05,0.999776,19.120342,-155.8204,"Hawaii","TH"
"8916","NIC1664","M",0.999776,0.999776,23.66109,120.7967,"Taiwan","TD1"
"8917","NIC863","M",1e-05,0.999776,23.72763,120.76625,"Taiwan","TH"
"8918","QG2884","M",1e-05,0.999776,-16.0950167,145.4665333,"Australia","Tropical"
"8919","VSL2213","M",1e-05,0.999776,12.383,75.903,"Asia","Tropical"
"8920","QG946","M",1e-05,0.999777,9.147419,-79.85312,"Central America","Tropical"
"8921","NIC1123","M",1e-05,0.999778,-12.87435802,-69.49724601,"South America","Tropical"
"8922","QG797","M",1e-05,0.999778,9.152688,-79.851539,"Central America","Tropical"
"8923","NIC67","M",1e-05,0.999779,4.08533,-52.6751,"South America","Tropical"
"8924","QG3034","M",1e-05,0.999779,9.163366667,-79.8447333,"Central America","Tropical"
"8925","ECA1164","M",1e-05,0.99978,21.34298,-157.8232,"Hawaii","Tropical"
"8926","JU2057","M",1e-05,0.99978,-12.77,45.14,"Africa","Tropical"
"8927","JU3199","M",1e-05,0.99978,13.0226,77.5668,"Asia","KD"
"8928","QG2892","M",1e-05,0.99978,-16.1026,145.4467333,"Australia","Tropical"
"8929","QG888","M",1e-05,0.99978,9.14576403,-79.8544232,"Central America","Tropical"
"8930","QX1803","M",1.2e-05,0.99978,20.72027,-156.44406,"Hawaii","Tropical"
"8931","BRC20520","M",1e-05,0.999781,21.958778,120.811764,"Taiwan","TD2"
"8932","HPT24","M",1e-05,0.999781,-8.531795,116.239193,"Pacific","ID"
"8933","JU3206","M",1e-05,0.999781,13.07251,77.57924,"Asia","KD"
"8934","JU4064","M",1.1e-05,0.999781,22.2883,103.9369,"Asia","Tropical"
"8935","QG2903","M",1.1e-05,0.999781,-16.10365,145.4473167,"Australia","Tropical"
"8936","QG2919","M",1e-05,0.999781,-20.28785,148.7653,"Australia","AD"
"8937","TWN1772","M",1e-05,0.999781,24.69641667,121.4180556,"Taiwan","TH"
"8938","JU1085","M",1e-05,0.999782,34.7615,138.0168,"Pacific","Temperate"
"8939","NIC1607","M",1e-05,0.999782,22.0861,120.84222,"Taiwan","TD2"
"8940","NIC889","M",1.8e-05,0.999782,23.81433,120.85649,"Taiwan","TH"
"8941","BRC20334","M",1.5e-05,0.999783,24.70731,121.738054,"Taiwan","TH"
"8942","ECA163","M",1e-05,0.999783,42.361025,-88.427841,"North America","NWD"
"8943","QG2925","M",1e-05,0.999783,-16.2375361,145.4287278,"Australia","Tropical"
"8944","QG3825","M",1e-05,0.999783,10.43026,-84.00905,"Central America","Tropical"
"8945","VSL2207","M",1e-05,0.999783,12.42865,75.7624,"Asia","KD"
"8946","ECA343","M",1e-05,0.999784,21.3166667,-157.8202778,"Hawaii","Tropical"
"8947","JU2053","M",1e-05,0.999784,21.96385,-159.35838,"Hawaii","Tropical"
"8948","NIC824","M",1e-05,0.999784,23.60248,120.88317,"Taiwan","TH"
"8949","QG2891","M",1e-05,0.999784,-16.1026,145.4467333,"Australia","AD"
"8950","QG3661","M",1e-05,0.999784,41.62083,-73.58889,"North America","Temperate"
"8951","QG788","M",1e-05,0.999784,9.151852,-79.853543,"Central America","Tropical"
"8952","BRC20075","M",0.999785,0.999785,24.790015,121.374604,"Taiwan","TD1"
"8953","BW287","M",1e-05,0.999785,NA,NA,"unknown","Temperate"
"8954","ECA1507","M",1e-05,0.999785,21.310911,-157.79492,"Hawaii","Tropical"
"8955","ECA1559","M",1.2e-05,0.999785,21.401228,-157.88682,"Hawaii","TH"
"8956","ECA180","M",1e-05,0.999785,21.3114,-157.7964,"Hawaii","Tropical"
"8957","ECA2664","M",1e-05,0.999785,12.17453,-61.62731,"Caribbean","Tropical"
"8958","HPT4","M",1e-05,0.999785,-7.801594,112.517286,"Pacific","Tropical"
"8959","HPT42","M",1e-05,0.999785,-5.252889,119.865139,"Pacific","Tropical"
"8960","NIC325","M",1e-05,0.999785,5.53529,-53.56336,"South America","Tropical"
"8961","NIC593","M",1e-05,0.999785,15.4071,-61.3453,"Caribbean","Tropical"
"8962","QG4114","M",1e-05,0.999785,-21.144475,148.4999222,"Australia","AD"
"8963","QG4233","M",1e-05,0.999785,-21.16862222,148.5080167,"Australia","AD"
"8964","BRC20543","M",1e-05,0.999786,23.792667,120.798083,"Taiwan","TH"
"8965","ECA1170","M",1e-05,0.999786,21.40083,-157.8887,"Hawaii","TH"
"8966","ECA1471","M",1e-05,0.999786,21.311842,-157.76172,"Hawaii","Tropical"
"8967","ECA1611","M",1e-05,0.999786,21.317486,-157.81858,"Hawaii","Tropical"
"8968","JU3281","M",1e-05,0.999786,50.0711,14.42028,"Europe","Tropical"
"8969","NIC1407","M",1e-05,0.999786,3.630410973,-53.20572797,"South America","Tropical"
"8970","NIC191","M",1e-05,0.999786,16.0455,-61.6938,"Caribbean","Tropical"
"8971","QG2906","M",1e-05,0.999786,-16.10275,145.4482833,"Australia","Tropical"
"8972","QG804","M",1e-05,0.999786,9.152943,-79.851689,"Central America","Tropical"
"8973","ECA2639","M",1e-05,0.999787,-26.26204861,152.8294249,"Australia","AD"
"8974","ECA2647","M",1e-05,0.999787,-21.1683872,148.5075834,"Australia","AD"
"8975","JU3237","M",1e-05,0.999787,-12.76,45.09,"Africa","Tropical"
"8976","NIC1135","M",1e-05,0.999787,-12.87313996,-69.49687704,"South America","Tropical"
"8977","NIC117","M",1e-05,0.999787,16.1779,-61.6563,"Caribbean","Tropical"
"8978","NIC2527","M",1e-05,0.999787,39.476358,-0.386592,"Europe","Tropical"
"8979","NIC549","M",1e-05,0.999787,15.56923,-61.3744,"Caribbean","Tropical"
"8980","QG3041","M",1e-05,0.999787,9.164216667,-79.8373667,"Central America","Tropical"
"8981","QG4031","M",1e-05,0.999787,-26.26193056,152.8296722,"Australia","AD"
"8982","QG995","M",1e-05,0.999787,9.158893,-79.835315,"Central America","Tropical"
"8983","QX1804","M",1e-05,0.999787,20.7894,-156.0043,"Hawaii","Tropical"
"8984","BRC20069","M",1e-05,0.999788,25.04655556,121.6149472,"Taiwan","Tropical"
"8985","BRC20290","M",1e-05,0.999788,25.01947778,121.9432,"Taiwan","TH"
"8986","BRC20541","M",1e-05,0.999788,22.924056,120.543,"Taiwan","TD2"
"8987","ECA1129","M",1e-05,0.999788,19.71867222,-155.10835,"Hawaii","Tropical"
"8988","ECA183","M",1e-05,0.999788,21.258435,-157.766307,"Hawaii","Tropical"
"8989","ECA2666","M",1e-05,0.999788,-21.16771623,148.504728,"Australia","AD"
"8990","HPT11","M",1e-05,0.999788,-7.8,112.516,"Pacific","ID"
"8991","HPT19","M",1e-05,0.999788,-7.8235187,112.5881514,"Pacific","Tropical"
"8992","NIC1666","M",1e-05,0.999788,23.6694,120.78929,"Taiwan","TH"
"8993","NIC250","M",1e-05,0.999788,16.0207,-61.597,"Caribbean","Tropical"
"8994","NIC309","M",1e-05,0.999788,5.53529,-53.56336,"South America","Tropical"
"8995","QG2923","M",1e-05,0.999788,-20.2852667,148.7647,"Australia","Tropical"
"8996","QG4064","M",1e-05,0.999788,-21.1453727,148.4997337,"Australia","AD"
"8997","QG4225","M",1e-05,0.999788,-21.14559444,148.4993528,"Australia","AD"
"8998","QG547","M",1e-05,0.999788,40.783,-73.985,"North America","Temperate"
"8999","VSL2209","M",1e-05,0.999788,12.3692,75.9012,"Asia","KD"
"9000","BRC20115","M",1e-05,0.999789,24.114,120.8694,"Taiwan","TD2"
"9001","BRC20289","M",1e-05,0.999789,25.01947778,121.9432,"Taiwan","TH"
"9002","ECA1609","M",1e-05,0.999789,21.329439,-157.82219,"Hawaii","Tropical"
"9003","ECA1615","M",1e-05,0.999789,21.317486,-157.81858,"Hawaii","Tropical"
"9004","ECA3091","M",1e-05,0.999789,21.3291450999972,-157.821195300002,"Hawaii","Tropical"
"9005","EG5612","M",1e-05,0.999789,-23.18,-44.19,"South America","Tropical"
"9006","JU1346","M",1e-05,0.999789,9.55,76.8,"Asia","Tropical"
"9007","NIC532","M",1e-05,0.999789,16.018756,-61.593654,"Caribbean","Tropical"
"9008","NIC819","M",1e-05,0.999789,23.81418,120.85581,"Taiwan","TD2"
"9009","QG3815","M",1e-05,0.999789,10.42361667,-84.00118611,"Central America","Tropical"
"9010","QG4131","M",1e-05,0.999789,-21.17034722,148.5080417,"Australia","AD"
"9011","QG4132","M",1e-05,0.999789,-21.17034722,148.5080417,"Australia","AD"
"9012","AF16","M",1e-05,0.99979,23.03,72.56,"Asia","Tropical"
"9013","BRC20089","M",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","Tropical"
"9014","BRC20093","M",1e-05,0.99979,23.94991389,121.5518917,"Taiwan","Tropical"
"9015","BRC20096","M",1e-05,0.99979,25.04372222,121.6160639,"Taiwan","Tropical"
"9016","BRC20098","M",1e-05,0.99979,25.04372222,121.6160639,"Taiwan","Tropical"
"9017","BRC20100","M",1e-05,0.99979,24.70731,121.738054,"Taiwan","Tropical"
"9018","BRC20103","M",1e-05,0.99979,25.04655556,121.6149472,"Taiwan","Tropical"
"9019","BRC20228","M",1e-05,0.99979,23.572084,120.900213,"Taiwan","Tropical"
"9020","BRC20229","M",0.99979,0.99979,23.572084,120.900213,"Taiwan","TD1"
"9021","BRC20230","M",1e-05,0.99979,23.670695,120.798589,"Taiwan","TH"
"9022","BRC20232","M",0.99979,0.99979,23.60247,120.8838617,"Taiwan","TD1"
"9023","BRC20238","M",1e-05,0.99979,23.814211,120.856072,"Taiwan","TH"
"9024","BRC20239","M",0.99979,0.99979,23.60095833,120.8821883,"Taiwan","TD1"
"9025","BRC20246","M",1e-05,0.99979,23.600568,120.883395,"Taiwan","TH"
"9026","BRC20257","M",1e-05,0.99979,NA,NA,"unknown","Tropical"
"9027","BRC20260","M",1e-05,0.99979,23.600208,120.883767,"Taiwan","Tropical"
"9028","BRC20308","M",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"9029","BRC20309","M",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"9030","BRC20312","M",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"9031","BRC20315","M",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"9032","BRC20331","M",1e-05,0.99979,25.01947778,121.9432,"Taiwan","TH"
"9033","BRC20343","M",0.99979,0.99979,24,121,"Taiwan","TD1"
"9034","BRC20347","M",0.99979,0.99979,25.121206,121.593578,"Taiwan","TD1"
"9035","BRC20353","M",1e-05,0.99979,14,101,"Asia","Tropical"
"9036","BRC20360","M",1e-05,0.99979,14,101,"Asia","Tropical"
"9037","BRC20361","M",1e-05,0.99979,14,101,"Asia","Tropical"
"9038","BRC20362","M",1e-05,0.99979,14,101,"Asia","Tropical"
"9039","BRC20366","M",1e-05,0.99979,25.11698,121.733184,"Taiwan","TH"
"9040","BRC20367","M",1e-05,0.99979,24.54670963,121.5069174,"Taiwan","TH"
"9041","BRC20369","M",1e-05,0.99979,23.7132,120.7855556,"Taiwan","Tropical"
"9042","BRC20370","M",1e-05,0.99979,24.77555556,121.5802778,"Taiwan","TH"
"9043","BRC20388","M",1e-05,0.99979,34,135,"Pacific","Temperate"
"9044","BRC20390","M",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"9045","BRC20401","M",1e-05,0.99979,25.017012,121.557477,"Taiwan","Tropical"
"9046","BRC20492","M",1e-05,0.99979,21.958635,120.811847,"Taiwan","TD2"
"9047","BRC20502","M",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"9048","BRC20503","M",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"9049","BRC20522","M",0.99979,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"9050","BRC20524","M",0.99979,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"9051","BRC20529","M",1e-05,0.99979,23.63725,120.685389,"Taiwan","TH"
"9052","BRC20530","M",0.99979,0.99979,23.33725,120.712389,"Taiwan","TD1"
"9053","BRC20531","M",0.99979,0.99979,23.792667,120.798083,"Taiwan","TD1"
"9054","BRC20556","M",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"9055","ECA1147","M",1e-05,0.99979,21.34188,-157.8097,"Hawaii","Tropical"
"9056","ECA1174","M",1e-05,0.99979,20.0403,-155.442,"Hawaii","Tropical"
"9057","ECA1383","M",1e-05,0.99979,20.040312,-155.442105,"Hawaii","TH"
"9058","ECA1411","M",1e-05,0.99979,22.053192,-159.365224,"Hawaii","Tropical"
"9059","ECA1429","M",1e-05,0.99979,22.061725,-159.346309,"Hawaii","Tropical"
"9060","ECA1437","M",1e-05,0.99979,22.034472,-159.37943,"Hawaii","Tropical"
"9061","ECA1509","M",1e-05,0.99979,21.3184,-157.81864,"Hawaii","Tropical"
"9062","ECA1517","M",1e-05,0.99979,21.317117,-157.81976,"Hawaii","Tropical"
"9063","ECA1563","M",1e-05,0.99979,21.307381,-157.79664,"Hawaii","Tropical"
"9064","ECA177","M",1e-05,0.99979,21.282235,-157.801556,"Hawaii","Tropical"
"9065","ECA182","M",1e-05,0.99979,21.465,-157.9968,"Hawaii","Tropical"
"9066","ECA185","M",1e-05,0.99979,21.296233,-157.701988,"Hawaii","Tropical"
"9067","ECA2083","M",1e-05,0.99979,21.320797,-157.81977,"Hawaii","Tropical"
"9068","ECA2617","M",1e-05,0.99979,-26.26214444,152.8295528,"Australia","AD"
"9069","ECA2618","M",1e-05,0.99979,-26.2619772,152.8296094,"Australia","AD"
"9070","ECA2623","M",1e-05,0.99979,12.17453,-61.62731,"Caribbean","Tropical"
"9071","ECA2670","M",1e-05,0.99979,-26.3588565,152.6355008,"Australia","AD"
"9072","ECA278","M",1e-05,0.99979,42.496411,-88.240099,"North America","Temperate"
"9073","ECA2883","M",1e-05,0.99979,21.3570225,-157.764294100002,"Hawaii","Tropical"
"9074","ECA2890","M",1e-05,0.99979,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"9075","ECA3502","M",1e-05,0.99979,22.0756,-159.414057,"Hawaii","TH"
"9076","ECA3509","M",1e-05,0.99979,22.081717,-159.412804972222,"Hawaii","Tropical"
"9077","ECA3708","M",1e-05,0.99979,21.5737944444444,-158.208613888889,"Hawaii","Tropical"
"9078","ECA371","M",1e-05,0.99979,22.0286111,-159.3825,"Hawaii","Tropical"
"9079","ECA3712","M",1e-05,0.99979,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"9080","ECA3713","M",1e-05,0.99979,21.6332388888889,-158.05215,"Hawaii","Tropical"
"9081","ECA3899","M",1e-05,0.99979,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"9082","ECA4390","M",1e-05,0.99979,16.1761,-61.6951,"Caribbean","Tropical"
"9083","ECA569","M",1e-05,0.99979,42.361085,-88.4278679,"North America","Temperate"
