"","samples","cluster","frac_cluster","max_frac","lat","long","geo","Lineage"
"6108","QG3851","I",1e-05,0.999785,10.41900556,-84.00699722,"Central America","Tropical"
"6109","BRC20290","I",1.4e-05,0.999786,25.01947778,121.9432,"Taiwan","TH"
"6110","BRC20370","I",1e-05,0.999786,24.77555556,121.5802778,"Taiwan","TH"
"6111","BRC20557","I",1e-05,0.999786,24.822538,121.73566,"Taiwan","TH"
"6112","ECA1615","I",1e-05,0.999786,21.317486,-157.81858,"Hawaii","Tropical"
"6113","ECA343","I",1e-05,0.999786,21.3166667,-157.8202778,"Hawaii","Tropical"
"6114","JU1799","I",1e-05,0.999786,-21.12,55.778,"Africa","Tropical"
"6115","NIC1057","I",1e-05,0.999786,20.48756,-87.72532,"Central America","Tropical"
"6116","NIC1060","I",1e-05,0.999786,20.48529,-87.72361,"Central America","Tropical"
"6117","NIC1218","I",1e-05,0.999786,25.95224,119.9771,"Asia","Tropical"
"6118","NIC815","I",1e-05,0.999786,23.81407,120.8564,"Taiwan","TH"
"6119","NIC816","I",1.1e-05,0.999786,23.81417,120.856,"Taiwan","TD1"
"6120","QG2892","I",1e-05,0.999786,-16.1026,145.4467333,"Australia","Tropical"
"6121","QG2996","I",1e-05,0.999786,9.163766667,-79.8440167,"Central America","Tropical"
"6122","QG4114","I",1e-05,0.999786,-21.144475,148.4999222,"Australia","AD"
"6123","TWN1907","I",1e-05,0.999786,24.85,121.55,"Taiwan","TH"
"6124","BRC20522","I",1e-05,0.999787,25.1839015,121.5206295,"Taiwan","TD1"
"6125","ECA2626","I",1e-05,0.999787,-26.62221389,152.6910056,"Australia","Tropical"
"6126","ECA2670","I",1e-05,0.999787,-26.3588565,152.6355008,"Australia","AD"
"6127","ECA2883","I",1e-05,0.999787,21.3570225,-157.764294100002,"Hawaii","Tropical"
"6128","JU2160","I",1e-05,0.999787,-6.2709,39.417,"Africa","Tropical"
"6129","NIC1632","I",1e-05,0.999787,34.88358,135.81659,"Pacific","Temperate"
"6130","NIC1692","I",1e-05,0.999787,25.03488,121.58864,"Taiwan","TH"
"6131","NIC504","I",1.3e-05,0.999787,23.5347,120.6775,"Taiwan","TH"
"6132","NIC532","I",1e-05,0.999787,16.018756,-61.593654,"Caribbean","Tropical"
"6133","NIC825","I",1e-05,0.999787,23.60246,120.88278,"Taiwan","TD1"
"6134","AF16","I",1e-05,0.999788,23.03,72.56,"Asia","Tropical"
"6135","BRC20308","I",1e-05,0.999788,24.70210833,121.73775,"Taiwan","TH"
"6136","BRC20366","I",1.1e-05,0.999788,25.11698,121.733184,"Taiwan","TH"
"6137","ECA2083","I",1e-05,0.999788,21.320797,-157.81977,"Hawaii","Tropical"
"6138","HPT18","I",1e-05,0.999788,-7.8234117,112.5873372,"Pacific","ID"
"6139","NIC1661","I",1e-05,0.999788,23.66552,120.79794,"Taiwan","TH"
"6140","PB800","I",1e-05,0.999788,39.823748,-84.289418,"North America","Temperate"
"6141","BRC20075","I",1e-05,0.999789,24.790015,121.374604,"Taiwan","TD1"
"6142","ECA1170","I",1e-05,0.999789,21.40083,-157.8887,"Hawaii","TH"
"6143","ECA1174","I",1e-05,0.999789,20.0403,-155.442,"Hawaii","Tropical"
"6144","ECA2617","I",1e-05,0.999789,-26.26214444,152.8295528,"Australia","AD"
"6145","ECA2621","I",1e-05,0.999789,-26.6275648,152.8409822,"Australia","AD"
"6146","ECA2639","I",1e-05,0.999789,-26.26204861,152.8294249,"Australia","AD"
"6147","JU1392","I",1e-05,0.999789,-22.916,-43.173,"South America","Tropical"
"6148","JU2518","I",1e-05,0.999789,48.7015,2.1725,"Europe","Tropical"
"6149","JU3201","I",1e-05,0.999789,13.0222,77.5676,"Asia","KD"
"6150","JU3327","I",1e-05,0.999789,31.23025,121.3955,"Asia","Tropical"
"6151","NIC1292","I",1e-05,0.999789,3.630410973,-53.20572797,"South America","Tropical"
"6152","NIC1590","I",1.1e-05,0.999789,24.68622,121.13734,"Taiwan","TH"
"6153","NIC1663","I",1e-05,0.999789,23.66543,120.79964,"Taiwan","TH"
"6154","NIC519","I",1e-05,0.999789,25.00739,121.900472,"Taiwan","TH"
"6155","QG3861","I",1e-05,0.999789,10.42972,-84.00742,"Central America","Tropical"
"6156","QG4067","I",1e-05,0.999789,-21.1453727,148.4997337,"Australia","AD"
"6157","TWN1824","I",1e-05,0.999789,24.69027778,121.4055556,"Taiwan","TD1"
"6158","BRC20088","I",1e-05,0.99979,25.15533333,121.5465611,"Taiwan","TH"
"6159","BRC20092","I",1e-05,0.99979,25.016437,121.540237,"Taiwan","Tropical"
"6160","BRC20105","I",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"6161","BRC20107","I",1e-05,0.99979,26.478,127.836,"Pacific","Tropical"
"6162","BRC20115","I",0.99979,0.99979,24.114,120.8694,"Taiwan","TD2"
"6163","BRC20229","I",1e-05,0.99979,23.572084,120.900213,"Taiwan","TD1"
"6164","BRC20232","I",1e-05,0.99979,23.60247,120.8838617,"Taiwan","TD1"
"6165","BRC20238","I",1e-05,0.99979,23.814211,120.856072,"Taiwan","TH"
"6166","BRC20244","I",1e-05,0.99979,23.72641,120.758426,"Taiwan","TH"
"6167","BRC20257","I",1e-05,0.99979,NA,NA,"unknown","Tropical"
"6168","BRC20260","I",1e-05,0.99979,23.600208,120.883767,"Taiwan","Tropical"
"6169","BRC20270","I",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"6170","BRC20272","I",1e-05,0.99979,25.0998,121.839,"Taiwan","TH"
"6171","BRC20311","I",1e-05,0.99979,24.70210833,121.73775,"Taiwan","TH"
"6172","BRC20320","I",1e-05,0.99979,24.84201944,121.9516639,"Taiwan","TH"
"6173","BRC20341","I",1e-05,0.99979,24,121,"Taiwan","TH"
"6174","BRC20343","I",1e-05,0.99979,24,121,"Taiwan","TD1"
"6175","BRC20353","I",1e-05,0.99979,14,101,"Asia","Tropical"
"6176","BRC20360","I",1e-05,0.99979,14,101,"Asia","Tropical"
"6177","BRC20361","I",1e-05,0.99979,14,101,"Asia","Tropical"
"6178","BRC20362","I",1e-05,0.99979,14,101,"Asia","Tropical"
"6179","BRC20367","I",1e-05,0.99979,24.54670963,121.5069174,"Taiwan","TH"
"6180","BRC20369","I",1e-05,0.99979,23.7132,120.7855556,"Taiwan","Tropical"
"6181","BRC20388","I",1e-05,0.99979,34,135,"Pacific","Temperate"
"6182","BRC20390","I",1e-05,0.99979,25.027105,121.576542,"Taiwan","TH"
"6183","BRC20401","I",1e-05,0.99979,25.017012,121.557477,"Taiwan","Tropical"
"6184","BRC20492","I",0.99979,0.99979,21.958635,120.811847,"Taiwan","TD2"
"6185","BRC20502","I",1e-05,0.99979,22.020651,121.572794,"Taiwan","TD3"
"6186","BRC20519","I",0.99979,0.99979,21.958778,120.811764,"Taiwan","TD2"
"6187","BRC20520","I",0.99979,0.99979,21.958778,120.811764,"Taiwan","TD2"
"6188","BRC20524","I",1e-05,0.99979,25.1839015,121.5206295,"Taiwan","TD1"
"6189","BRC20531","I",1e-05,0.99979,23.792667,120.798083,"Taiwan","TD1"
"6190","BRC20533","I",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"6191","BRC20535","I",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"6192","BRC20541","I",0.99979,0.99979,22.924056,120.543,"Taiwan","TD2"
"6193","BRC20543","I",1e-05,0.99979,23.792667,120.798083,"Taiwan","TH"
"6194","BRC20544","I",1e-05,0.99979,24.182667,121.626472,"Taiwan","TH"
"6195","BRC20556","I",1e-05,0.99979,24.822538,121.73566,"Taiwan","Tropical"
"6196","BW287","I",1e-05,0.99979,NA,NA,"unknown","Temperate"
"6197","ECA1129","I",1e-05,0.99979,19.71867222,-155.10835,"Hawaii","Tropical"
"6198","ECA1147","I",1e-05,0.99979,21.34188,-157.8097,"Hawaii","Tropical"
"6199","ECA1383","I",1e-05,0.99979,20.040312,-155.442105,"Hawaii","TH"
"6200","ECA1429","I",1e-05,0.99979,22.061725,-159.346309,"Hawaii","Tropical"
"6201","ECA1431","I",1e-05,0.99979,22.063133,-159.347149,"Hawaii","Tropical"
"6202","ECA1437","I",1e-05,0.99979,22.034472,-159.37943,"Hawaii","Tropical"
"6203","ECA1471","I",1e-05,0.99979,21.311842,-157.76172,"Hawaii","Tropical"
"6204","ECA1509","I",1e-05,0.99979,21.3184,-157.81864,"Hawaii","Tropical"
"6205","ECA1611","I",1e-05,0.99979,21.317486,-157.81858,"Hawaii","Tropical"
"6206","ECA163","I",1e-05,0.99979,42.361025,-88.427841,"North America","NWD"
"6207","ECA176","I",1e-05,0.99979,21.386338,-157.925536,"Hawaii","Tropical"
"6208","ECA182","I",1e-05,0.99979,21.465,-157.9968,"Hawaii","Tropical"
"6209","ECA183","I",1e-05,0.99979,21.258435,-157.766307,"Hawaii","Tropical"
"6210","ECA2425","I",1e-05,0.99979,20.038736,-155.44001,"Hawaii","Tropical"
"6211","ECA2636","I",1e-05,0.99979,-26.3674836,152.5852451,"Australia","Tropical"
"6212","ECA2645","I",1e-05,0.99979,-26.62221389,152.6910056,"Australia","Tropical"
"6213","ECA2647","I",1e-05,0.99979,-21.1683872,148.5075834,"Australia","AD"
"6214","ECA2666","I",1e-05,0.99979,-21.16771623,148.504728,"Australia","AD"
"6215","ECA276","I",1e-05,0.99979,42.496411,-88.240099,"North America","NWD"
"6216","ECA278","I",1e-05,0.99979,42.496411,-88.240099,"North America","Temperate"
"6217","ECA287","I",1e-05,0.99979,9.926663289,-84.04235373,"Central America","TH"
"6218","ECA2890","I",1e-05,0.99979,21.355772099999,-157.765345699999,"Hawaii","Tropical"
"6219","ECA2936","I",1e-05,0.99979,22.0644490999379,-159.348913899999,"Hawaii","TH"
"6220","ECA2975","I",1e-05,0.99979,22.0638967,-159.3522759,"Hawaii","Tropical"
"6221","ECA3502","I",1e-05,0.99979,22.0756,-159.414057,"Hawaii","TH"
"6222","ECA3503","I",1e-05,0.99979,22.075157,-159.41413,"Hawaii","Tropical"
"6223","ECA3509","I",1e-05,0.99979,22.081717,-159.412804972222,"Hawaii","Tropical"
"6224","ECA3708","I",1e-05,0.99979,21.5737944444444,-158.208613888889,"Hawaii","Tropical"
"6225","ECA371","I",1e-05,0.99979,22.0286111,-159.3825,"Hawaii","Tropical"
"6226","ECA3712","I",1e-05,0.99979,21.6306611111111,-158.047866666667,"Hawaii","Tropical"
"6227","ECA3713","I",1e-05,0.99979,21.6332388888889,-158.05215,"Hawaii","Tropical"
"6228","ECA3899","I",1e-05,0.99979,21.8748138888889,-159.441647222222,"Hawaii","Tropical"
"6229","ECA4382","I",1e-05,0.99979,-21.0469,55.6878,"Africa","Tropical"
"6230","ECA569","I",1e-05,0.99979,42.361085,-88.4278679,"North America","Temperate"
"6231","EG4360","I",1e-05,0.99979,40.6,-111.8,"North America","Temperate"
"6232","EG5612","I",1e-05,0.99979,-23.18,-44.19,"South America","Tropical"
"6233","EG6265","I",1e-05,0.99979,18.11,-66.16,"Caribbean","TH"
"6234","GUN124","I",1e-05,0.99979,42.4675,-76.48722222,"North America","Temperate"
"6235","HK104","I",1e-05,0.99979,34.66,133.9,"Pacific","Temperate"
"6236","HPT11","I",1e-05,0.99979,-7.8,112.516,"Pacific","ID"
"6237","HPT16","I",1e-05,0.99979,-7.822561,112.5870957,"Pacific","Tropical"
"6238","HPT2","I",1e-05,0.99979,-7.800708,112.515721,"Pacific","Tropical"
"6239","HPT24","I",1e-05,0.99979,-8.531795,116.239193,"Pacific","ID"
"6240","HPT34","I",1e-05,0.99979,-5.256105,119.863864,"Pacific","Tropical"
"6241","HPT4","I",1e-05,0.99979,-7.801594,112.517286,"Pacific","Tropical"
"6242","HPT42","I",1e-05,0.99979,-5.252889,119.865139,"Pacific","Tropical"
"6243","HPT8","I",1e-05,0.99979,-7.80504,112.51691,"Pacific","Tropical"
"6244","JU1085","I",1e-05,0.99979,34.7615,138.0168,"Pacific","Temperate"
"6245","JU1338","I",1e-05,0.99979,8.509,76.956,"Asia","Tropical"
"6246","JU1346","I",1e-05,0.99979,9.55,76.8,"Asia","Tropical"
"6247","JU1377","I",1e-05,0.99979,-21.0476,55.6905,"Africa","Tropical"
"6248","JU1378","I",1e-05,0.99979,-21.0478,55.6878,"Africa","Tropical"
"6249","JU1424","I",1e-05,0.99979,22.4,105.6,"Asia","Tropical"
"6250","JU1435","I",1e-05,0.99979,-21.05,55.27,"Africa","Tropical"
"6251","JU1564","I",1e-05,0.99979,40.86,-73.47,"North America","Temperate"
"6252","JU2054","I",1e-05,0.99979,21.96385,-159.35838,"Hawaii","Tropical"
"6253","JU2056","I",1e-05,0.99979,22.219,-159.5763,"Hawaii","Tropical"
"6254","JU2057","I",1e-05,0.99979,-12.77,45.14,"Africa","Tropical"
"6255","JU2162","I",1e-05,0.99979,-6.2715,39.416,"Africa","Tropical"
"6256","JU2470","I",1e-05,0.99979,-12.732834,45.186209,"Africa","Tropical"
"6257","JU2536","I",1e-05,0.99979,47.645976,19.274783,"Europe","Temperate"
"6258","JU2849","I",1e-05,0.99979,-20.382477,-43.505978,"South America","Tropical"
"6259","JU2868","I",1e-05,0.99979,48.2053,16.3666,"Europe","Tropical"
"6260","JU2872","I",1e-05,0.99979,48.2121,16.3592,"Europe","Temperate"
"6261","JU3168","I",1e-05,0.99979,0.289,6.612,"Africa","NWD"
"6262","JU3200","I",1e-05,0.99979,13.0232,77.5668,"Asia","KD"
"6263","JU3203","I",1e-05,0.99979,13.0727,77.579,"Asia","KD"
"6264","JU3206","I",1e-05,0.99979,13.07251,77.57924,"Asia","KD"
"6265","JU3321","I",1e-05,0.99979,31.15,121.44305,"Asia","Tropical"
"6266","JU4051","I",1e-05,0.99979,22.3228,103.8841,"Asia","Tropical"
"6267","JU4058","I",1e-05,0.99979,22.301,103.9218,"Asia","Tropical"
"6268","JU4060","I",1e-05,0.99979,22.2901,103.9332,"Asia","Tropical"
"6269","JU4062","I",1e-05,0.99979,22.2898,103.9338,"Asia","Tropical"
"6270","JU4064","I",1e-05,0.99979,22.2883,103.9369,"Asia","Tropical"
"6271","JU4084","I",1e-05,0.99979,12.1639,108.6667,"Asia","Tropical"
"6272","JU4097","I",1e-05,0.99979,12.15426,108.65825,"Asia","Tropical"
"6273","NIC1054","I",1e-05,0.99979,20.48991,-87.72797,"Central America","Tropical"
"6274","NIC1055","I",1e-05,0.99979,20.48978,-87.72502,"Central America","Tropical"
"6275","NIC1058","I",1e-05,0.99979,20.48756,-87.72532,"Central America","Tropical"
"6276","NIC1059","I",1e-05,0.99979,20.48627,-87.72449,"Central America","Tropical"
"6277","NIC1117","I",1e-05,0.99979,-12.837789,-71.365833,"South America","Tropical"
"6278","NIC1123","I",1e-05,0.99979,-12.87435802,-69.49724601,"South America","Tropical"
"6279","NIC1141","I",1e-05,0.99979,-12.872155,-69.49781103,"South America","Tropical"
"6280","NIC117","I",1e-05,0.99979,16.1779,-61.6563,"Caribbean","Tropical"
"6281","NIC1183","I",1e-05,0.99979,-12.88450004,-69.48577797,"South America","Tropical"
"6282","NIC1220","I",1e-05,0.99979,25.95224,119.9771,"Asia","TH"
"6283","NIC1302","I",1e-05,0.99979,3.616456026,-53.20972002,"South America","Tropical"
"6284","NIC1304","I",1e-05,0.99979,3.617134038,-53.19634804,"South America","Tropical"
"6285","NIC1442","I",1e-05,0.99979,4.05508797615766,-52.6781770214438,"South America","Tropical"
"6286","NIC1491","I",1e-05,0.99979,4.08790203742682,-52.6799480337649,"South America","Tropical"
"6287","NIC1528","I",1e-05,0.99979,-16.755721,49.99665,"Africa","Tropical"
"6288","NIC1529","I",1e-05,0.99979,-16.755873,49.996516,"Africa","Tropical"
"6289","NIC1540","I",1e-05,0.99979,25.05792,121.77076,"Taiwan","TD1"
"6290","NIC1589","I",1e-05,0.99979,24.68622,121.13734,"Taiwan","TD1"
"6291","NIC1591","I",1e-05,0.99979,24.68622,121.13734,"Taiwan","TD1"
"6292","NIC1598","I",1e-05,0.99979,24.6871,121.13633,"Taiwan","TH"
"6293","NIC1607","I",0.99979,0.99979,22.0861,120.84222,"Taiwan","TD2"
"6294","NIC1628","I",1e-05,0.99979,25.02113,121.58315,"Taiwan","Tropical"
"6295","NIC1631","I",1e-05,0.99979,25.02782,121.57627,"Taiwan","TH"
"6296","NIC1633","I",1e-05,0.99979,34.88358,135.81659,"Pacific","Temperate"
"6297","NIC1635","I",1e-05,0.99979,34.88328,135.81733,"Pacific","Temperate"
"6298","NIC1667","I",1e-05,0.99979,25.10869,121.83743,"Taiwan","TH"
"6299","NIC174","I",1e-05,0.99979,47.1575,7.64673,"Europe","Temperate"
"6300","NIC19","I",1e-05,0.99979,25.15219,121.54461,"Taiwan","TD1"
"6301","NIC2369","I",1e-05,0.99979,4.0373529586941,-52.671654978767,"South America","Tropical"
"6302","NIC250","I",1e-05,0.99979,16.0207,-61.597,"Caribbean","Tropical"
"6303","NIC309","I",1e-05,0.99979,5.53529,-53.56336,"South America","Tropical"
"6304","NIC325","I",1e-05,0.99979,5.53529,-53.56336,"South America","Tropical"
"6305","NIC329","I",1e-05,0.99979,5.72963,-53.89118,"South America","Tropical"
"6306","NIC333","I",1e-05,0.99979,5.72705,-53.89122,"South America","Tropical"
"6307","NIC419","I",1e-05,0.99979,4.03617,-52.67805,"South America","Tropical"
"6308","NIC593","I",1e-05,0.99979,15.4071,-61.3453,"Caribbean","Tropical"
"6309","NIC60","I",1e-05,0.99979,5.07382,-52.69551,"South America","Tropical"
"6310","NIC67","I",1e-05,0.99979,4.08533,-52.6751,"South America","Tropical"
"6311","NIC790","I",1e-05,0.99979,23.83645,120.7249,"Taiwan","Tropical"
"6312","NIC795","I",1e-05,0.99979,23.83617,120.72563,"Taiwan","Tropical"
"6313","NIC802","I",1e-05,0.99979,23.83701,120.72771,"Taiwan","Tropical"
"6314","NIC805","I",1e-05,0.99979,23.81441,120.85687,"Taiwan","TH"
"6315","NIC819","I",0.99979,0.99979,23.81418,120.85581,"Taiwan","TD2"
"6316","NIC822","I",1e-05,0.99979,25.168,121.56254,"Taiwan","TH"
"6317","NIC827","I",1e-05,0.99979,23.60233,120.88182,"Taiwan","TD1"
"6318","NIC828","I",1e-05,0.99979,23.60197,120.88157,"Taiwan","TD1"
"6319","NIC864","I",1e-05,0.99979,23.72733,120.76653,"Taiwan","TH"
"6320","NIC899","I",1e-05,0.99979,35.661062,139.684827,"Pacific","Temperate"
"6321","NIC96","I",1e-05,0.99979,4.08747,-52.67394,"South America","Tropical"
"6322","PB857","I",1e-05,0.99979,39.784,-84.0554,"North America","Temperate"
"6323","QG1126","I",1e-05,0.99979,9.16835,-79.839279,"Central America","Tropical"
"6324","QG1141","I",1e-05,0.99979,9.160449,-79.840373,"Central America","Tropical"
"6325","QG130","I",1e-05,0.99979,22.2202,-159.5829,"Hawaii","Tropical"
"6326","QG2683","I",1e-05,0.99979,9.153933333,-79.83166667,"Central America","Tropical"
"6327","QG2880","I",1e-05,0.99979,-16.8999,145.7489833,"Australia","Tropical"
"6328","QG2881","I",1e-05,0.99979,-16.8999,145.7489833,"Australia","Tropical"
"6329","QG2883","I",1e-05,0.99979,-16.9001167,145.7495833,"Australia","Tropical"
"6330","QG2891","I",1e-05,0.99979,-16.1026,145.4467333,"Australia","AD"
"6331","QG2893","I",1e-05,0.99979,-16.1026,145.4467333,"Australia","AD"
"6332","QG2895","I",1e-05,0.99979,-16.10295,145.44645,"Australia","Tropical"
"6333","QG2902","I",1e-05,0.99979,-16.10365,145.4473167,"Australia","Tropical"
"6334","QG2906","I",1e-05,0.99979,-16.10275,145.4482833,"Australia","Tropical"
"6335","QG2908","I",1e-05,0.99979,-17.2643833,145.4884833,"Australia","AD"
"6336","QG2923","I",1e-05,0.99979,-20.2852667,148.7647,"Australia","Tropical"
"6337","QG2925","I",1e-05,0.99979,-16.2375361,145.4287278,"Australia","Tropical"
"6338","QG2964","I",1e-05,0.99979,9.166166667,-79.84,"Central America","Tropical"
"6339","QG3025","I",1e-05,0.99979,9.1581,-79.8474333,"Central America","Tropical"
"6340","QG3034","I",1e-05,0.99979,9.163366667,-79.8447333,"Central America","Tropical"
"6341","QG3041","I",1e-05,0.99979,9.164216667,-79.8373667,"Central America","Tropical"
"6342","QG3661","I",1e-05,0.99979,41.62083,-73.58889,"North America","Temperate"
"6343","QG3815","I",1e-05,0.99979,10.42361667,-84.00118611,"Central America","Tropical"
"6344","QG3816","I",1e-05,0.99979,10.43803,-84.0112,"Central America","Tropical"
"6345","QG3825","I",1e-05,0.99979,10.43026,-84.00905,"Central America","Tropical"
"6346","QG3837","I",1e-05,0.99979,10.42540556,-84.00121667,"Central America","Tropical"
"6347","QG3876","I",1e-05,0.99979,10.44027,-84.01227,"Central America","Tropical"
"6348","QG3878","I",1e-05,0.99979,10.25937,-84.00514,"Central America","Tropical"
"6349","QG4026","I",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"6350","QG4028","I",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"6351","QG4031","I",1e-05,0.99979,-26.26193056,152.8296722,"Australia","AD"
"6352","QG4068","I",1e-05,0.99979,-21.1453727,148.4997337,"Australia","AD"
"6353","QG4093","I",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"6354","QG4095","I",1e-05,0.99979,-21.16862222,148.5080167,"Australia","AD"
"6355","QG4097","I",1e-05,0.99979,-21.16879444,148.506575,"Australia","AD"
"6356","QG4131","I",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"6357","QG4132","I",1e-05,0.99979,-21.17034722,148.5080417,"Australia","AD"
"6358","QG4208","I",1e-05,0.99979,-21.1695006,148.5079426,"Australia","AD"
"6359","QG4225","I",1e-05,0.99979,-21.14559444,148.4993528,"Australia","AD"
"6360","QG4647","I",1e-05,0.99979,6.9073,158.1815,"Pacific","Tropical"
"6361","QG4648","I",1e-05,0.99979,6.9209,158.2632,"Pacific","Tropical"
"6362","QG4805","I",1e-05,0.99979,6.8578,158.2183,"Pacific","Tropical"
"6363","QG4847","I",1e-05,0.99979,6.9204,158.2633,"Pacific","Tropical"
"6364","QG4966","I",1e-05,0.99979,6.9196,158.2712,"Pacific","Tropical"
"6365","QG5348","I",1e-05,0.99979,6.9666,158.1907,"Pacific","Tropical"
"6366","QG547","I",1e-05,0.99979,40.783,-73.985,"North America","Temperate"
"6367","QG5611","I",1e-05,0.99979,6.9578,158.2086,"Pacific","Tropical"
"6368","QG5633","I",1e-05,0.99979,6.9666,158.1907,"Pacific","Tropical"
"6369","QG581","I",1e-05,0.99979,45.5423,-74.01235,"North America","Temperate"
"6370","QG588","I",1e-05,0.99979,41.52503056,-70.67271389,"North America","Temperate"
"6371","QG733","I",1e-05,0.99979,9.152583,-79.852998,"Central America","Tropical"
"6372","QG739","I",1e-05,0.99979,9.15447,-79.82758,"Central America","Tropical"
"6373","QG781","I",1e-05,0.99979,9.159031,-79.830326,"Central America","Tropical"
"6374","QG788","I",1e-05,0.99979,9.151852,-79.853543,"Central America","Tropical"
"6375","QG802","I",1e-05,0.99979,9.158057,-79.834221,"Central America","Tropical"
"6376","QG804","I",1e-05,0.99979,9.152943,-79.851689,"Central America","Tropical"
"6377","QG806","I",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"6378","QG807","I",1e-05,0.99979,9.147185361,-79.8528469,"Central America","Tropical"
"6379","QG809","I",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"6380","QG825","I",1e-05,0.99979,9.16485,-79.8391,"Central America","Tropical"
"6381","QG827","I",1e-05,0.99979,9.1537,-79.82607,"Central America","Tropical"
"6382","QG828","I",1e-05,0.99979,9.15885,-79.83537,"Central America","Tropical"
"6383","QG833","I",1e-05,0.99979,9.15388,-79.83167,"Central America","Tropical"
"6384","QG874","I",1e-05,0.99979,9.16478,-79.83927,"Central America","Tropical"
"6385","QG875","I",1e-05,0.99979,9.1543,-79.82672,"Central America","Tropical"
"6386","QG878","I",1e-05,0.99979,9.15383,-79.82763,"Central America","Tropical"
"6387","QG879","I",1e-05,0.99979,9.16152,-79.83633,"Central America","Tropical"
"6388","QG888","I",1e-05,0.99979,9.14576403,-79.8544232,"Central America","Tropical"
"6389","QG933","I",1e-05,0.99979,9.164456,-79.844623,"Central America","Tropical"
"6390","QG947","I",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"6391","QG948","I",1e-05,0.99979,9.145492913,-79.8261379,"Central America","Tropical"
"6392","QG980","I",1e-05,0.99979,9.1491,-79.856143,"Central America","Tropical"
"6393","QG986","I",1e-05,0.99979,9.147419,-79.85312,"Central America","Tropical"
"6394","QG991","I",1e-05,0.99979,9.16163,-79.83895,"Central America","Tropical"
"6395","QG994","I",1e-05,0.99979,9.154377,-79.833165,"Central America","Tropical"
"6396","QG995","I",1e-05,0.99979,9.158893,-79.835315,"Central America","Tropical"
"6397","QX1547","I",1e-05,0.99979,35.931125,-84.931125,"North America","Temperate"
"6398","QX1796","I",1e-05,0.99979,20.8795,-156.1965,"Hawaii","Tropical"
"6399","QX1798","I",1e-05,0.99979,20.8742,-156.1856,"Hawaii","TH"
"6400","QX1803","I",1e-05,0.99979,20.72027,-156.44406,"Hawaii","Tropical"
"6401","SOW18","I",1e-05,0.99979,39.960663,-75.605492,"North America","Temperate"
"6402","SOW21","I",1e-05,0.99979,41.41123603,-78.70870679,"North America","Temperate"
"6403","SOW22","I",1e-05,0.99979,40.006496,-75.703278,"North America","Temperate"
"6404","TWN2919","I",1e-05,0.99979,24.17394444,121.6172222,"Taiwan","TH"
"6405","UH1","I",1e-05,0.99979,19.6,-155.05,"Hawaii","TH"
"6406","VSL2207","I",1e-05,0.99979,12.42865,75.7624,"Asia","KD"
"6407","VSL2209","I",1e-05,0.99979,12.3692,75.9012,"Asia","KD"
"6408","VSL2210","I",1e-05,0.99979,12.36923,75.90115,"Asia","Tropical"
"6409","VSL2212","I",1e-05,0.99979,12.3829,75.9013,"Asia","Tropical"
"6410","VSL2213","I",1e-05,0.99979,12.383,75.903,"Asia","Tropical"
"6411","VSL2216","I",1e-05,0.99979,NA,NA,"Asia","Tropical"
"6412","VSL2217","I",1e-05,0.99979,NA,NA,"Asia","Tropical"
"6413","XZ1205","I",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"6414","XZ1206","I",1e-05,0.99979,-23.852,-46.4172,"South America","Tropical"
"6415","XZ1732","I",1e-05,0.99979,-23.5707,-46.64471,"South America","Tropical"
"6416","ZZY0992","I",1e-05,0.99979,22.42381115,114.1793101,"Asia","Tropical"
"6417","ZZY1123","I",1e-05,0.99979,22.42629881,114.1811105,"Asia","Tropical"
"6418","QG3932","J",1e-05,0.343093,13.225206,-59.588132,"Caribbean","Tropical"
"6419","NIC1069","J",1e-05,0.355736,20.67859,-88.56941,"Central America","Tropical"
"6420","QG3801","J",0.105534,0.375392,10.43082,-84.01138,"Central America","Tropical"
"6421","NIC1204","J",0.301711,0.387271,26.22481,119.99506,"Asia","Tropical"
"6422","JU2861","J",1.7e-05,0.389996,52.1944,0.1264,"Europe","Tropical"
"6423","QG1005","J",1e-05,0.404843,9.170573,-79.84316,"Central America","Tropical"
"6424","JU1913","J",1e-05,0.414293,-20.37,148.85,"Australia","Tropical"
"6425","HPT52","J",1e-05,0.431434,-8.5405,115.1725,"Pacific","Tropical"
"6426","QX1795","J",1e-05,0.436248,20.9818,-156.5463,"Hawaii","Tropical"
"6427","NIC777","J",1e-05,0.44084,15.5868,-61.47083,"Caribbean","Tropical"
"6428","QG3032","J",1e-05,0.458205,9.163366667,-79.8447333,"Central America","Tropical"
"6429","NIC1202","J",0.232122,0.458983,26.22481,119.99506,"Asia","Tropical"
